11/03/2007,UMass Lowell,Karson Gillespie,SR,3,3,1,0,23:21,,2007-08
11/03/2007,UMass Lowell,Brett Bennett,SO,12,1,1,0,36:39,W,2007-08
11/09/2007,Massachusetts,Brett Bennett,SO,23,4,1,0,58:53,L,2007-08
11/09/2007,Massachusetts,Brett Bennett,SO,0,0,1,0,0:10,,2007-08
11/09/2007,Massachusetts,Brett Bennett,SO,0,0,1,0,0:31,,2007-08
11/10/2007,Northeastern,Brett Bennett,SO,21,2,1,0,65:00,T,2007-08
11/16/2007,Vermont,Brett Bennett,SO,15,1,1,0,49:34,W,2007-08
11/16/2007,Vermont,Karson Gillespie,SR,1,0,1,0,10:26,,2007-08
11/17/2007,Vermont,Brett Bennett,SO,8,4,1,0,40:00,,2007-08
11/17/2007,Vermont,Karson Gillespie,SR,5,1,1,0,19:10,L,2007-08
11/20/2007,Harvard,Karson Gillespie,SR,18,2,1,0,63:52,L,2007-08
11/24/2007,Cornell,Brett Bennett,SO,25,3,1,0,60:00,W,2007-08
11/30/2007,Boston College,Brett Bennett,SO,24,5,1,0,40:00,L,2007-08
11/30/2007,Boston College,Karson Gillespie,SR,8,1,1,0,16:29,,2007-08
11/30/2007,Boston College,Brett Bennett,SO,1,0,1,0,3:31,,2007-08
12/01/2007,Boston College,Brett Bennett,SO,21,4,1,0,58:39,L,2007-08
12/07/2007,UMass Lowell,Adam Kraus,FR,23,4,1,0,58:51,L,2007-08
12/30/2007,Merrimack,Karson Gillespie,SR,17,2,1,0,60:00,W,2007-08
01/05/2008,Vermont,Karson Gillespie,SR,22,2,1,0,65:00,T,2007-08
01/12/2008,Maine,Brett Bennett,SO,15,1,1,0,60:00,W,2007-08
01/15/2008,Dartmouth,Brett Bennett,SO,14,3,1,0,58:39,L,2007-08
01/18/2008,Merrimack,Brett Bennett,SO,20,4,1,0,60:00,W,2007-08
01/19/2008,Boston College,Brett Bennett,SO,18,2,1,0,65:00,T,2007-08
01/25/2008,New Hampshire,Brett Bennett,SO,26,3,1,0,58:45,L,2007-08
01/25/2008,New Hampshire,Brett Bennett,SO,0,0,1,0,0:43,,2007-08
01/26/2008,New Hampshire,Brett Bennett,SO,18,3,1,0,38:06,,2007-08
01/26/2008,New Hampshire,Brett Bennett,SO,6,2,1,0,19:13,L,2007-08
01/26/2008,New Hampshire,Brett Bennett,SO,1,0,1,0,1:24,,2007-08
02/01/2008,Merrimack,Brett Bennett,SO,4,1,1,0,10:25,,2007-08
02/01/2008,Merrimack,Brett Bennett,SO,13,0,1,1,49:31,W,2007-08
02/04/2008,Boston College,Brett Bennett,SO,30,4,1,0,67:15,L,2007-08
02/08/2008,UMass Lowell,Brett Bennett,SO,27,2,1,0,60:00,W,2007-08
02/11/2008,Northeastern,Adam Kraus,FR,9,1,1,0,18:23,,2007-08
02/11/2008,Northeastern,Adam Kraus,FR,16,3,1,0,39:38,W,2007-08
